415,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/mothers-day,http://popupchinese.com/data/415/elementary-mothers-day.pdf,http://popupchinese.com/data/415/audio.mp3
388,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/a-visit-to-the-dry-cleaners,http://popupchinese.com/data/388/elementary-a-visit-to-the-dry-cleaners.pdf,http://popupchinese.com/data/388/audio.mp3
385,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/technical-assistance,http://popupchinese.com/data/385/elementary-technical-assistance.pdf,http://popupchinese.com/data/385/audio.mp3
367,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/apples-new-laptop,http://popupchinese.com/data/367/elementary-apples-new-laptop.pdf,http://popupchinese.com/data/367/audio.mp3
368,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/the-missing-plunger,http://popupchinese.com/data/368/elementary-the-missing-plunger.pdf,http://popupchinese.com/data/368/audio.mp3
359,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/the-wandering-eye,http://popupchinese.com/data/359/elementary-the-wandering-eye.pdf,http://popupchinese.com/data/359/audio.mp3
353,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/the-break-up,http://popupchinese.com/data/353/elementary-the-break-up.pdf,http://popupchinese.com/data/353/audio.mp3
337,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/diet-popup,http://popupchinese.com/data/337/elementary-diet-popup.pdf,http://popupchinese.com/data/337/audio.mp3
331,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/a-date-with-sichuan,http://popupchinese.com/data/331/elementary-a-date-with-sichuan.pdf,http://popupchinese.com/data/331/audio.mp3
330,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/ski-accident,http://popupchinese.com/data/330/elementary-ski-accident.pdf,http://popupchinese.com/data/330/audio.mp3
306,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/corporate-intrigue,http://popupchinese.com/data/306/elementary-corporate-intrigue.pdf,http://popupchinese.com/data/306/audio.mp3
284,https://web.archive.org/web/20191030032443/http://www.popupchinese.com/lessons/elementary/do-you-speak-chinese,http://popupchinese.com/data/284/elementary-do-you-speak-chinese.pdf,http://popupchinese.com/data/284/audio.mp3
